forecast_issue_time,forecast_state_date,lake_id,basin,variable,depth_m,unit,target_name,target_window_start,target_window_end,predicted_mean_temperature,target_climatology_mean,current_anomaly,model_identifier,model_version,anomaly_coefficient,coefficient_fitted,is_valid_forecast,n_valid_target_training_years,target_training_years,target_training_windows_sha256,recent_window_start,recent_window_end,recent_valid_days,recent_30_day_mean,recent_window_climatology,n_valid_recent_training_years,recent_training_years,availability_mode,availability_assumption
2008-02-19T00:00:00+00:00,2008-02-18,windermere,south,water_temperature,2.0,degC,month_3,2008-04-19,2008-05-18,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-01-20,2008-02-18,30,5.442585972222222,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-02-26T00:00:00+00:00,2008-02-25,windermere,south,water_temperature,2.0,degC,month_1,2008-02-26,2008-03-26,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-01-27,2008-02-25,30,5.336005277777778,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-02-26T00:00:00+00:00,2008-02-25,windermere,south,water_temperature,2.0,degC,month_2,2008-03-27,2008-04-25,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-01-27,2008-02-25,30,5.336005277777778,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-02-26T00:00:00+00:00,2008-02-25,windermere,south,water_temperature,2.0,degC,month_3,2008-04-26,2008-05-25,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-01-27,2008-02-25,30,5.336005277777778,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-03-04T00:00:00+00:00,2008-03-03,windermere,south,water_temperature,2.0,degC,month_1,2008-03-04,2008-04-02,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-02-03,2008-03-03,30,5.243256388888889,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-03-04T00:00:00+00:00,2008-03-03,windermere,south,water_temperature,2.0,degC,month_2,2008-04-03,2008-05-02,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-02-03,2008-03-03,30,5.243256388888889,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-03-04T00:00:00+00:00,2008-03-03,windermere,south,water_temperature,2.0,degC,month_3,2008-05-03,2008-06-01,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-02-03,2008-03-03,30,5.243256388888889,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-03-11T00:00:00+00:00,2008-03-10,windermere,south,water_temperature,2.0,degC,month_1,2008-03-11,2008-04-09,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-02-10,2008-03-10,30,5.24503,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-03-11T00:00:00+00:00,2008-03-10,windermere,south,water_temperature,2.0,degC,month_2,2008-04-10,2008-05-09,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-02-10,2008-03-10,30,5.24503,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-03-11T00:00:00+00:00,2008-03-10,windermere,south,water_temperature,2.0,degC,month_3,2008-05-10,2008-06-08,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-02-10,2008-03-10,30,5.24503,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-03-18T00:00:00+00:00,2008-03-17,windermere,south,water_temperature,2.0,degC,month_1,2008-03-18,2008-04-16,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-02-17,2008-03-17,30,5.2879775,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-03-18T00:00:00+00:00,2008-03-17,windermere,south,water_temperature,2.0,degC,month_2,2008-04-17,2008-05-16,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-02-17,2008-03-17,30,5.2879775,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-03-18T00:00:00+00:00,2008-03-17,windermere,south,water_temperature,2.0,degC,month_3,2008-05-17,2008-06-15,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-02-17,2008-03-17,30,5.2879775,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-03-25T00:00:00+00:00,2008-03-24,windermere,south,water_temperature,2.0,degC,month_1,2008-03-25,2008-04-23,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-02-24,2008-03-24,30,5.4030611111111115,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-03-25T00:00:00+00:00,2008-03-24,windermere,south,water_temperature,2.0,degC,month_2,2008-04-24,2008-05-23,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-02-24,2008-03-24,30,5.4030611111111115,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-03-25T00:00:00+00:00,2008-03-24,windermere,south,water_temperature,2.0,degC,month_3,2008-05-24,2008-06-22,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-02-24,2008-03-24,30,5.4030611111111115,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-04-01T00:00:00+00:00,2008-03-31,windermere,south,water_temperature,2.0,degC,month_1,2008-04-01,2008-04-30,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-03-02,2008-03-31,30,5.493537361111112,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-04-01T00:00:00+00:00,2008-03-31,windermere,south,water_temperature,2.0,degC,month_2,2008-05-01,2008-05-30,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-03-02,2008-03-31,30,5.493537361111112,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-04-01T00:00:00+00:00,2008-03-31,windermere,south,water_temperature,2.0,degC,month_3,2008-05-31,2008-06-29,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-03-02,2008-03-31,30,5.493537361111112,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-04-08T00:00:00+00:00,2008-04-07,windermere,south,water_temperature,2.0,degC,month_1,2008-04-08,2008-05-07,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-03-09,2008-04-07,30,5.703579583333333,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-04-08T00:00:00+00:00,2008-04-07,windermere,south,water_temperature,2.0,degC,month_2,2008-05-08,2008-06-06,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-03-09,2008-04-07,30,5.703579583333333,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-04-08T00:00:00+00:00,2008-04-07,windermere,south,water_temperature,2.0,degC,month_3,2008-06-07,2008-07-06,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-03-09,2008-04-07,30,5.703579583333333,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-04-15T00:00:00+00:00,2008-04-14,windermere,south,water_temperature,2.0,degC,month_1,2008-04-15,2008-05-14,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-03-16,2008-04-14,30,5.930609583333333,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-04-15T00:00:00+00:00,2008-04-14,windermere,south,water_temperature,2.0,degC,month_2,2008-05-15,2008-06-13,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-03-16,2008-04-14,30,5.930609583333333,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-04-15T00:00:00+00:00,2008-04-14,windermere,south,water_temperature,2.0,degC,month_3,2008-06-14,2008-07-13,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-03-16,2008-04-14,30,5.930609583333333,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-04-22T00:00:00+00:00,2008-04-21,windermere,south,water_temperature,2.0,degC,month_1,2008-04-22,2008-05-21,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-03-23,2008-04-21,30,6.191959027777778,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-04-22T00:00:00+00:00,2008-04-21,windermere,south,water_temperature,2.0,degC,month_2,2008-05-22,2008-06-20,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-03-23,2008-04-21,30,6.191959027777778,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-04-22T00:00:00+00:00,2008-04-21,windermere,south,water_temperature,2.0,degC,month_3,2008-06-21,2008-07-20,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-03-23,2008-04-21,30,6.191959027777778,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-04-29T00:00:00+00:00,2008-04-28,windermere,south,water_temperature,2.0,degC,month_1,2008-04-29,2008-05-28,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-03-30,2008-04-28,30,6.6356875,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-04-29T00:00:00+00:00,2008-04-28,windermere,south,water_temperature,2.0,degC,month_2,2008-05-29,2008-06-27,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-03-30,2008-04-28,30,6.6356875,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-04-29T00:00:00+00:00,2008-04-28,windermere,south,water_temperature,2.0,degC,month_3,2008-06-28,2008-07-27,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-03-30,2008-04-28,30,6.6356875,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-05-06T00:00:00+00:00,2008-05-05,windermere,south,water_temperature,2.0,degC,month_1,2008-05-06,2008-06-04,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-04-06,2008-05-05,30,7.225478333333333,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-05-06T00:00:00+00:00,2008-05-05,windermere,south,water_temperature,2.0,degC,month_2,2008-06-05,2008-07-04,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-04-06,2008-05-05,30,7.225478333333333,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-05-06T00:00:00+00:00,2008-05-05,windermere,south,water_temperature,2.0,degC,month_3,2008-07-05,2008-08-03,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-04-06,2008-05-05,30,7.225478333333333,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-05-13T00:00:00+00:00,2008-05-12,windermere,south,water_temperature,2.0,degC,month_1,2008-05-13,2008-06-11,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-04-13,2008-05-12,30,8.688989027777778,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-05-13T00:00:00+00:00,2008-05-12,windermere,south,water_temperature,2.0,degC,month_2,2008-06-12,2008-07-11,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-04-13,2008-05-12,30,8.688989027777778,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-05-13T00:00:00+00:00,2008-05-12,windermere,south,water_temperature,2.0,degC,month_3,2008-07-12,2008-08-10,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-04-13,2008-05-12,30,8.688989027777778,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-05-20T00:00:00+00:00,2008-05-19,windermere,south,water_temperature,2.0,degC,month_1,2008-05-20,2008-06-18,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-04-20,2008-05-19,30,10.532812777777778,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-05-20T00:00:00+00:00,2008-05-19,windermere,south,water_temperature,2.0,degC,month_2,2008-06-19,2008-07-18,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-04-20,2008-05-19,30,10.532812777777778,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-05-20T00:00:00+00:00,2008-05-19,windermere,south,water_temperature,2.0,degC,month_3,2008-07-19,2008-08-17,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-04-20,2008-05-19,30,10.532812777777778,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-05-27T00:00:00+00:00,2008-05-26,windermere,south,water_temperature,2.0,degC,month_1,2008-05-27,2008-06-25,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-04-27,2008-05-26,30,12.185994305555555,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-05-27T00:00:00+00:00,2008-05-26,windermere,south,water_temperature,2.0,degC,month_2,2008-06-26,2008-07-25,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-04-27,2008-05-26,30,12.185994305555555,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-05-27T00:00:00+00:00,2008-05-26,windermere,south,water_temperature,2.0,degC,month_3,2008-07-26,2008-08-24,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-04-27,2008-05-26,30,12.185994305555555,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-06-03T00:00:00+00:00,2008-06-02,windermere,south,water_temperature,2.0,degC,month_1,2008-06-03,2008-07-02,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-05-04,2008-06-02,30,13.479145555555556,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-06-03T00:00:00+00:00,2008-06-02,windermere,south,water_temperature,2.0,degC,month_2,2008-07-03,2008-08-01,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-05-04,2008-06-02,30,13.479145555555556,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
2008-06-03T00:00:00+00:00,2008-06-02,windermere,south,water_temperature,2.0,degC,month_3,2008-08-02,2008-08-31,,,,full_anomaly_persistence,1.0,1.0,False,False,0,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2008-05-04,2008-06-02,30,13.479145555555556,,0,,observation_time_proxy,historical data_available_time is unknown; observation_time is a pseudo-operational proxy
